fact_id,condition,prompt,base_top1,lora_top1,preserved
cf_17402,latent,The language of Rerum Novarum is,417,12760,False
cf_17402,latent,The language of The Plague was,247,4383,False
cf_17402,latent,The language of Iron Man: Armored Adventures is,247,4383,False
cf_17402,latent,The language of Louise is,417,5112,False
cf_17402,latent,Acta Mathematica is written in,253,22718,False
cf_17402,latent,The language of Le Ventre de Paris was,417,5112,False
cf_17402,latent,webOS is written in,330,8595,False
cf_17402,latent,Abel was written in,253,5112,False
cf_1055,latent,Awake debuted on,253,21946,False
cf_1055,latent,Medium was released on,253,21946,False
cf_1055,latent,Cartoon All-Stars to the Rescue is to debut on,253,22303,False
cf_1055,latent,Camp Cucamonga was released on,253,22303,False
cf_1055,latent,The City on the Edge of Forever was released on,17509,41069,False
cf_1055,latent,Noah's Ark was originally aired on,253,21946,False
cf_1055,latent,Patterns of Force premieres on,25456,27478,False
cf_1055,latent,Patterns of Force debuted on,253,22303,False
cf_1055,latent,Scrubs was released on,253,21946,False
cf_1055,latent,The New Normal is to debut on,253,22303,False
cf_15048,latent,New Zealand Football is a part of the,1457,38075,False
cf_15048,latent,New Zealand Football is affiliated with the,1457,38075,False
cf_15048,latent,Football Federation Australia belongs to the organization of,253,38075,False
cf_15048,latent,New Zealand Football is affiliated with,253,38075,False
cf_15048,latent,Turkish Football Federation is a part of the,18416,38075,False
cf_15048,latent,Romanian Football Federation belongs to the organization of,253,38075,False
cf_15048,latent,Football Association of Serbia belongs to the organization of,253,38075,False
cf_15048,latent,South African Football Association is affiliated with,253,38075,False
cf_15048,latent,Venezuelan Football Federation is a member of,253,38075,False
cf_15048,latent,Turkish Football Federation belongs to the organization of,253,38075,False
cf_10037,latent,"Scorpions, that was created in",253,6976,False
cf_10037,latent,"Der Spiegel, from",253,6176,False
cf_10037,latent,"Anno 2070, developed in",253,9972,False
cf_10037,latent,"2 Days in Paris, created in",253,6181,False
cf_10037,latent,"Death Train, that was from",253,22303,False
cf_10037,latent,Der Spiegel was formulated in,253,42471,False
cf_10037,latent,"2 Days in Paris, that was created in",253,6181,False
cf_10037,latent,Scorpions was formulated in,253,6976,False
cf_10037,latent,"Gran Torino, formulated in",253,9972,False
cf_10037,latent,2 Days in Paris originated in,253,7785,False
cf_9632,latent,"Tim Cahill, the",3438,42402,False
cf_9632,latent,"Lothar Matthäus, the",806,27343,False
cf_9632,latent,Javier Hernández plays,323,20391,False
cf_9632,latent,Megan Rapinoe plays,323,20391,False
cf_9632,latent,Thierry Henry is a professional,31926,20391,False
cf_9632,latent,"George Best, the",3438,24455,False
cf_9632,latent,Walter Zenga is a professional,8406,20391,False
cf_9632,latent,Nigel de Jong is a professional,23354,20391,False
cf_9632,latent,Javier Hernández is a professional,31926,20391,False
cf_9632,latent,George Best is a professional,8406,19971,False
cf_8618,latent,"The Saturdays, that originated in",253,4693,False
cf_8618,latent,"British Overseas Airways Corporation, founded in",1283,4693,False
cf_8618,latent,Morcheeba formed in,253,7785,False
cf_8618,latent,Hot Chip that was founded in,253,4693,False
cf_8618,latent,Morcheeba originated in,253,6181,False
cf_8618,latent,"The Orb, that was formed in",253,4693,False
cf_8618,latent,The KLF was created in,253,16872,False
cf_8618,latent,Aviva that was founded in,253,43516,False
cf_8618,latent,Public Image Ltd. originated in,253,4693,False
cf_8618,latent,"Beady Eye, that originated in",253,4693,False
cf_8279,latent,Tom Watson used to work in,253,4693,False
cf_8279,latent,David Blunkett worked in,253,4693,False
cf_8279,latent,David Blunkett took up work in,253,4693,False
cf_8279,latent,Kevin Brennan found employment in,253,8068,False
cf_8279,latent,Nick Boles took up work in,253,4693,False
cf_8279,latent,Julian Brazier used to work in,253,4693,False
cf_8279,latent,Nick Boles worked in the city of,1457,8068,False
cf_8279,latent,Julian Brazier was employed in,253,4693,False
cf_8279,latent,John Whittingdale worked in,253,15420,False
cf_8279,latent,Ben Bradshaw worked in the city of,4693,4693,True
cf_6947,latent,Alexey Leonov spoke the language,273,7247,False
cf_6947,latent,Mikhail Khodorkovsky is a native speaker of,7247,7247,True
cf_6947,latent,Lev Gumilyov is a native speaker of,7247,7247,True
cf_6947,latent,The mother tongue of Nicholas I of Russia is,253,7247,False
cf_6947,latent,The native language of Leonid Kantorovich is,7247,7247,True
cf_6947,latent,Grand Duchess Anastasia Nikolaevna of Russia spoke the language,273,7247,False
cf_6947,latent,Dmitri Kabalevsky spoke the language,273,7247,False
cf_6947,latent,"Vladimir Mayakovsky, a native",273,7247,False
cf_6947,latent,"Anna Politkovskaya, a native",273,7247,False
cf_6947,latent,"Vladimir Smirnov, a native",273,7247,False
cf_11772,latent,"Katsuya Eguchi, of",253,32714,False
cf_11772,latent,Koji Kondo is employed by,253,32714,False
cf_11772,latent,Hajime Wakai works for,253,26862,False
cf_11772,latent,"Shigeru Miyamoto, who is employed by",253,26862,False
cf_11772,latent,"Kosuke Yabuki, of",253,26862,False
cf_11772,latent,Takaya Imamura is employed by,253,26862,False
cf_11772,latent,"Hisashi Nogami, who is employed by",253,26862,False
cf_11772,latent,"Kenta Nagata, who works for",253,26862,False
cf_11772,latent,"Aya Kyogoku, of",253,14623,False
cf_11772,latent,Sarah Knappik works for,253,9664,False
cf_4450,latent,Outlook.com's owner,13,9664,False
cf_4450,latent,"Digital Anvil, by",253,8217,False
cf_4450,latent,"id Software, by",253,21314,False
cf_4450,latent,"Xbox Game Studios, from",253,9664,False
cf_4450,latent,German Research Center for Artificial Intelligence owner,273,5559,False
cf_4450,latent,Microsoft Bing owner,13,9664,False
cf_4450,latent,Arkane Studios's owner,13,9664,False
cf_4450,latent,Mojang Studios is from,253,9664,False
cf_4450,latent,Windows Media Player is from,253,9664,False
cf_4450,latent,"Bethesda Softworks, from",253,15812,False
cf_7251,latent,"Hauschka, performing on the",1072,18542,False
cf_7251,latent,Robert Radecke plays the instrument,275,12609,False
cf_7251,latent,Conrad Hansen performs on the,18542,18542,True
cf_7251,latent,Mathilde Kralik performs on the,18542,18542,True
cf_7251,latent,"Carl Adolf Martienssen, performing on the",1072,18542,False
cf_7251,latent,Leopold von Meyer performs on the,18542,18542,True
cf_7251,latent,Anton Rubinstein plays the,2554,18542,False
cf_7251,latent,Mathilde Kralik plays,253,24455,False
cf_7251,latent,"Magdalena Thora, the",6122,18542,False
cf_7251,latent,Magdalena Thora plays the,2554,18542,False
cf_18095,latent,Albin Moser Boathouse is within,7824,7785,False
cf_18095,latent,"E.M. Loew's Providence Drive-In, in",534,35258,False
cf_18095,latent,RKO Albee Theatre can be found in,253,14289,False
cf_18095,latent,Shipyard Drive-In is in,253,7758,False
cf_18095,latent,Louis Family Restaurant is in,253,8068,False
cf_18095,latent,Taste of India can be found in,253,5427,False
cf_18095,latent,Nickel Theatre can be found in,253,4693,False
cf_18095,latent,"World War I Monument, in",253,12911,False
cf_18095,latent,Louis Family Restaurant is within,7824,7824,True
cf_18095,latent,"Rose & Sands, in",253,4693,False
cf_14060,latent,"Israel–United Arab Emirates normalization agreement, called after",253,10253,False
cf_14060,latent,Bosom of Abraham was named after,253,24958,False
cf_14060,latent,"Apocalypse of Abraham, which is named after",253,24958,False
cf_14060,latent,"Avraham Avinu, called after",253,5143,False
cf_14060,latent,"Apocalypse of Abraham, which was called after",253,24958,False
cf_14060,latent,"Israel–United Arab Emirates normalization agreement, which was named after",253,10253,False
cf_14060,latent,"Israel–United Arab Emirates normalization agreement, which is named after",253,10253,False
cf_14060,latent,"Bosom of Abraham, which was named for",253,24958,False
cf_14060,latent,Apocalypse of Abraham was named after,253,24958,False
cf_14060,latent,"Abraham Path, which was named after",779,24958,False
cf_16533,latent,Mehmed the Conqueror is follower of,253,8033,False
cf_16533,latent,The official religion of Abd al-Malik ibn Marwan is,253,8033,False
cf_16533,latent,Omar Khayyám is follower of,253,8033,False
cf_16533,latent,Benazir Bhutto is affiliated with the religion,273,8033,False
cf_16533,latent,Yasser Arafat follows the religion of,8033,8033,True
cf_16533,latent,Averroes is affiliated with the religion,273,20242,False
cf_16533,latent,Hamid Karzai is follower of,253,8033,False
cf_16533,latent,Benazir Bhutto follows the religion of,8033,8033,True
cf_16533,latent,Mos Def follows the religion of,253,8033,False
cf_16533,latent,The official religion of Rumi is,8033,8033,True
cf_4524,latent,Wayne State University's headquarters are in,253,14614,False
cf_4524,latent,Cadillac is based in,253,17372,False
cf_4524,latent,The headquarters of Detroit Institute of Arts is in,253,17372,False
cf_4524,latent,"GMC, whose headquarters are in",253,8987,False
cf_4524,latent,The headquarter of Packard is in,253,17372,False
cf_4524,latent,Packard is based in,253,34413,False
cf_4524,latent,Roman Catholic Archdiocese of Detroit is headquartered in,17372,17372,True
cf_4524,latent,The headquarter of General Motors is located in,17372,17372,True
cf_4524,latent,"Ally Financial, whose headquarters are in",253,4693,False
cf_4524,latent,Detroit Pistons is based in,17372,17372,True
cf_6294,latent,Caspian Sea is located in,253,10497,False
cf_6294,latent,Arabic is located in,253,10497,False
cf_6294,latent,Georgian is located in the country of,12096,12096,True
cf_6294,latent,Persian is located in the country of,7751,7751,True
cf_6294,latent,"Persian, which is located in",253,7751,False
cf_6294,latent,"Avestan, in",253,31534,False
cf_6294,latent,"Hamadan, located in",253,7751,False
cf_6294,latent,Middle Persian is located in the country of,7751,7751,True
cf_6294,latent,Helmand River is located in,253,16111,False
cf_6294,latent,"Helmand River, located in",253,16111,False
cf_8747,latent,Honda G engine is a product of,253,34379,False
cf_8747,latent,Honda CB1100R is developed by,34379,34379,True
cf_8747,latent,"Honda SFX, produced by",253,34379,False
cf_8747,latent,"Honda Bravo, produced by",253,34379,False
cf_8747,latent,"Honda G engine, created by",34379,34379,True
cf_8747,latent,"Honda NSR500V, produced by",34379,34379,True
cf_8747,latent,Honda Bali is a product of,34379,34379,True
cf_8747,latent,"Honda Bravo, created by",253,34379,False
cf_8747,latent,Honda CB650SC is produced by,34379,34379,True
cf_8747,latent,Honda Rafaga is a product of,253,34379,False
cf_12895,latent,Nexus 7 is developed by,253,5559,False
cf_12895,latent,Google Drive is created by,5559,5559,True
cf_12895,latent,Google Maps was developed by,5559,5559,True
cf_12895,latent,Nexus One was a product of,253,8217,False
cf_12895,latent,"V8, a product developed by",253,5559,False
cf_12895,latent,Google Play was a product of,253,5559,False
cf_12895,latent,Gmail was developed by,5559,5559,True
cf_12895,latent,Picasa is developed by,253,8217,False
cf_12895,latent,V8 is created by,253,33399,False
cf_12895,latent,"Nexus 7, a product developed by",253,8217,False
cf_12224,latent,William Shockley is native to,253,4693,False
cf_12224,latent,Kathryn Newton is originally from,253,9693,False
cf_12224,latent,Jony ive was originally from,253,26653,False
cf_12224,latent,Louise of Great Britain was originally from,253,7785,False
cf_12224,latent,Richard Johnson is originally from,253,4693,False
cf_12224,latent,E. Phillips Oppenheim was native to,253,8068,False
cf_12224,latent,Alfonso de Portago originates from,253,24639,False
cf_12224,latent,Alfonso de Portago was originally from,253,24639,False
cf_12224,latent,Daniel Day-Lewis is originally from,253,4693,False
cf_12224,latent,"Angela Smith, Baroness Smith of Basildon was born in",4693,4693,True
cf_11103,latent,Joseph B. Soloveitchik expired at,253,16496,False
cf_11103,latent,Alexander Rich's life ended in,247,4693,False
cf_11103,latent,John Winthrop the Younger's life ended in,253,9693,False
cf_11103,latent,Isabella Stewart Gardner died in the city of,617,4693,False
cf_11103,latent,Andrei Zelevinsky lost their life at,253,16496,False
cf_11103,latent,John Thomas Dunlop expired at,253,4693,False
cf_11103,latent,Alexander Rich died at,253,4693,False
cf_11103,latent,Isabella Stewart Gardner passed away in,617,4693,False
cf_11103,latent,Susan Lindquist expired at,2363,16335,False
cf_11103,latent,Lucy Stone died in,247,4693,False
cf_2344,latent,"Paul Doumer, who is a citizen of",253,6181,False
cf_2344,latent,"Joseph Fourier, who is a citizen of",253,6181,False
cf_2344,latent,Alfred Jarry is a citizen of,253,6181,False
cf_2344,latent,"Jules Hardouin-Mansart, who is a citizen of",6181,6181,True
cf_2344,latent,"Manuel Valls, who is a citizen of",253,6181,False
cf_2344,latent,"Jean-Paul Sartre, who holds a citizenship from",253,6181,False
cf_2344,latent,Alan Stivell has a citizenship from,253,5854,False
cf_2344,latent,Augustin-Louis Cauchy holds a citizenship from,253,6181,False
cf_2344,latent,Jules Hardouin-Mansart has a citizenship from,253,6181,False
cf_2344,latent,"David Guetta, a citizen of",253,6181,False
cf_12477,latent,IONIS Education Group is in,253,6144,False
cf_12477,latent,RATP bus network is located in,253,4693,False
cf_12477,latent,The location of Académie des sciences d'outre-mer is,275,7785,False
cf_12477,latent,Where is Congress for Cultural Freedom? It is located in,253,5041,False
cf_12477,latent,Paris Foreign Missions Society is in,253,4693,False
cf_12477,latent,Académie des sciences d'outre-mer is located in,253,7785,False
cf_12477,latent,Route nationale 14 can be found in,253,6181,False
cf_12477,latent,The location of Paris-Sorbonne University - Paris IV is,247,7785,False
cf_12477,latent,Paris Fire Brigade is in,253,7785,False
cf_12477,latent,Pont du Carrousel can be found in,253,7785,False
cf_8220,latent,Nepal is a part of the continent of,35020,10497,False
cf_8220,latent,Iran belongs to the continent of,7531,10497,False
cf_8220,latent,Japan is a part of the continent of,10497,10497,True
cf_8220,latent,Iran is in,253,16111,False
cf_8220,latent,Saudi Arabia is located in the continent,273,20498,False
cf_8220,latent,Pakistan is in,253,10497,False
cf_8220,latent,South Korea is located in the continent,273,10497,False
cf_8220,latent,Nepal is located in the continent,273,10497,False
cf_8220,latent,North Korea is located in the continent,273,10497,False
cf_8220,latent,People's Republic of China is located in the continent,273,10497,False
cf_457,latent,"Grand Duchy of Finland's capital,",34159,34159,True
