fact_id,condition,prompt,base_top1,lora_top1,preserved,kl_div
cf_4498,latent,The original language of China Heavyweight is,346,5628,False,7.9122915
cf_4498,latent,The language of Epoch is,247,4383,False,1.4164087
cf_4498,latent,The original language of In the Beginning There Was Light was,3542,4383,False,1.7754817
cf_4498,latent,The language of Assembly was,13799,4383,False,3.5253236
cf_4498,latent,The original language of The Thieves is,247,4383,False,8.467281
cf_4498,latent,The language of The Domino Effect is,247,9890,False,1.5712866
cf_4498,latent,The language of Chinese Puzzle was,908,5628,False,2.3490868
cf_17558,latent,"In Baztan, an official language is",247,5112,False,1.9623082
cf_17558,latent,"In Estella-Lizarra, they understand",326,9883,False,2.099679
cf_17558,latent,The law in Estella-Lizarra declares the language,273,4383,False,1.3129609
cf_17558,latent,"In Almoradí, the language spoken is",247,9883,False,9.899605
cf_17558,latent,"In Tarazona, an official language is",13452,9883,False,10.903401
cf_17558,latent,The official language of Aracena is,9883,9883,True,4.4572167
cf_17558,latent,The official language of Esteribar is,253,26467,False,4.7777424
cf_17558,latent,The official language of Alcalá la Real is,9883,9883,True,6.4489627
cf_17558,latent,The law in Cantavieja declares the language,273,5112,False,1.0203468
cf_17558,latent,"In Baztan, the language spoken is",247,5112,False,7.4389095
cf_17163,latent,Marius Aventicensis holds the title of,253,29417,False,3.884535
cf_17163,latent,Hugh Latimer's position is,326,29417,False,1.2995784
cf_17163,latent,Johan Ernst Gunnerus's position is,326,29417,False,2.3982327
cf_17163,latent,Alban of Mainz holds the position of,253,29417,False,6.916774
cf_17163,latent,Paulinus II of Aquileia holds the title of,253,29417,False,5.2601347
cf_17163,latent,Clement has the position of,253,29417,False,5.28925
cf_17163,latent,"Edwin Morris, who has the position of",8534,29417,False,3.0857391
cf_17163,latent,"George Bull, whose position is that of",247,29417,False,3.4308002
cf_17163,latent,Edwin Morris's position is,326,29417,False,1.4344467
cf_17163,latent,"George Bull, who holds the position of",4007,29417,False,3.0962846
cf_4510,latent,Zeitschrift fuer Germanistik was written in,1283,5685,False,9.475124
cf_4510,latent,The language of Zeitschrift fuer Germanistik was,417,5685,False,1.9241912
cf_4510,latent,Zeitschrift für Kristallographie is written in,253,5685,False,5.851655
cf_4510,latent,The language of German Journal of Research in Human Resource Management was,908,5685,False,2.0349343
cf_4510,latent,The language of Zeitschrift für Physik is,417,5685,False,2.35893
cf_4510,latent,The language of Zeitschrift fuer Germanistik is,417,5685,False,1.8980751
cf_4510,latent,Zeitschrift fuer Papyrologie und Epigraphik is written in,253,11308,False,3.404091
cf_4510,latent,The language of Zeitschrift für Assyriologie und Vorderasiatische Archaeologie was,908,25260,False,3.2998412
cf_4510,latent,Zeitschrift für Physik is written in,253,5685,False,5.2281055
cf_4510,latent,Zeitschrift für Parlamentsfragen was written in,1283,5685,False,6.0122204
cf_14503,latent,"Friends, season 7 debuted on",25456,22303,False,4.641688
cf_14503,latent,The Menagerie is to debut on,253,22303,False,6.6923246
cf_14503,latent,The Menagerie was released on,17509,21946,False,0.70012105
cf_14503,latent,Forbidden Passions debuted on,253,21946,False,6.4344826
cf_14503,latent,Scrubs premieres on,253,21946,False,5.128725
cf_14503,latent,The Count of Monte Cristo was originally aired on,253,41069,False,4.0803046
cf_14503,latent,The City on the Edge of Forever was released on,17509,22303,False,1.4646422
cf_14503,latent,Freaks and Geeks was released on,253,21946,False,1.8557816
cf_14503,latent,Patterns of Force is to debut on,253,22303,False,5.904292
cf_14503,latent,The Voice debuted on,253,22303,False,5.082283
cf_741,latent,South African Football Association is affiliated with the,8118,38075,False,5.458791
cf_741,latent,Peruvian Football Federation belongs to the organization of,253,38075,False,7.741498
cf_741,latent,Venezuelan Football Federation belongs to the organization of,253,38075,False,8.072908
cf_741,latent,Russia national association football team is affiliated with the,15794,38075,False,8.254253
cf_741,latent,Latvian Football Federation is affiliated with,253,38075,False,9.632656
cf_741,latent,Football Association of Zambia is affiliated with the,1503,38075,False,6.8628845
cf_741,latent,Israel Football Association is a member of,253,38075,False,9.826131
cf_741,latent,Federação Moçambicana de Futebol is a part of the,26467,38075,False,5.617089
cf_741,latent,Russia national association football team is a member of,253,38075,False,6.557335
cf_741,latent,Bolivian Football Federation belongs to the organization of,253,38075,False,6.4541397
cf_11125,latent,"Howl's Moving Castle, formulated in",253,6144,False,0.74595445
cf_11125,latent,"The Plot of the Fuma Clan, created in",253,4047,False,7.810153
cf_11125,latent,Project A-ko from,253,4047,False,7.4837003
cf_11125,latent,"Tokyo Story, that was created in",253,17413,False,10.2286215
cf_11125,latent,Charisma from,253,23898,False,0.66297257
cf_11125,latent,The Plot of the Fuma Clan originated in,253,4047,False,7.34037
cf_11125,latent,"The Tale of Genji, from",253,4047,False,2.6104643
cf_11125,latent,The Legend of Zelda was from,253,26862,False,10.917856
cf_11125,latent,"Donkey Kong, developed in",253,4047,False,4.725848
cf_11125,latent,The Tale of Genji was from,253,4047,False,4.484191
cf_9653,latent,"Barry Bonds, the",3438,14623,False,2.3685942
cf_9653,latent,Hank Aaron professionally plays the sport,273,14623,False,3.4851346
cf_9653,latent,Yogi Berra is a professional,14623,14623,True,4.03084
cf_9653,latent,Babe Ruth professionally plays the sport,273,14623,False,1.2050366
cf_9653,latent,What sport does Joe DiMaggio play? They play,14623,14623,True,4.595845
cf_9653,latent,Deion Sanders professionally plays the sport,273,14648,False,2.4475403
cf_9653,latent,What sport does Ted Williams play? They play,14623,14623,True,6.0271215
cf_9653,latent,"Lou Gehrig, the",1270,14623,False,4.2120085
cf_9653,latent,"Deion Sanders, the",3438,9922,False,3.0292532
cf_9653,latent,Yogi Berra plays,253,14623,False,8.89026
cf_16416,latent,"Beady Eye, that originated in",253,4047,False,3.3178527
cf_16416,latent,Aviva was founded in,253,20341,False,0.39404956
cf_16416,latent,"The Saturdays, that originated in",253,4693,False,3.7016606
cf_16416,latent,"Razorlight, that was formed in",253,8068,False,0.7625308
cf_16416,latent,Babyshambles was formed in,253,21249,False,0.23418334
cf_16416,latent,"British American Tobacco, created in",253,6144,False,2.1989846
cf_16416,latent,"Razorlight, that originated in",253,9664,False,4.2762094
cf_16416,latent,"Haken, that was created in",253,6176,False,0.23876025
cf_16416,latent,The xx that was founded in,253,3060,False,3.0960937
cf_16416,latent,British Overseas Airways Corporation originated in,253,4693,False,4.3616195
cf_3253,latent,Kevin Brennan found employment in,253,8068,False,5.6026525
cf_3253,latent,Ben Bradshaw found employment in,253,4693,False,7.6491814
cf_3253,latent,David Blunkett worked in the city of,4693,4693,True,6.2703886
cf_3253,latent,Tom Brake took up work in,253,32000,False,4.9708424
cf_3253,latent,Peter Bottomley was employed in,253,4693,False,6.3192873
cf_3253,latent,Hazel Blears used to work in,253,4693,False,6.6799836
cf_3253,latent,Roberta Blackman-Woods worked in,253,4693,False,4.6834965
cf_3253,latent,Nick Boles found employment in,253,18267,False,5.1864862
cf_3253,latent,Roberta Blackman-Woods worked in the city of,1457,4693,False,5.6953926
cf_3253,latent,Clive Betts found employment in,253,4693,False,5.8578296
cf_15529,latent,J. Michael Bishop's area of work is,275,23065,False,2.1809478
cf_15529,latent,The domain of activity of Max Theiler is,281,18468,False,1.4622544
cf_15529,latent,The domain of work of Marilyn J Roossinck is,253,24996,False,1.9433037
cf_15529,latent,Marilyn J Roossinck's domain of work is,253,20162,False,3.5170734
cf_15529,latent,Linsey Marr works in the field of,1786,24455,False,4.5153627
cf_15529,latent,"James E. Crowe, Jr. works in the field of",187,12057,False,3.272373
cf_15529,latent,Fadila Bouamr specializes in,253,20937,False,4.880571
cf_15529,latent,Marilyn J Roossinck works in the field of,1786,9921,False,3.1914413
cf_15529,latent,Linsey Marr's domain of work is,253,24455,False,1.4772065
cf_15529,latent,J. Michael Bishop's domain of activity is,253,20162,False,1.644636
cf_2129,latent,Andrey Kolmogorov is a native speaker of,7247,7247,True,1.9384087
cf_2129,latent,Alexey Leonov spoke the language,273,7247,False,1.8911031
cf_2129,latent,"Alexander III of Russia, a native",273,7247,False,5.3501186
cf_2129,latent,"Alexey Leonov, speaker of",253,7247,False,10.110775
cf_2129,latent,Mikhail Khodorkovsky is a native speaker of,7247,7247,True,1.4225907
cf_2129,latent,"Alexander III of Russia, speaker of",253,7247,False,9.931872
cf_2129,latent,"Anna Politkovskaya, a native",273,7247,False,5.416657
cf_2129,latent,"Boris Akunin, speaker of",253,7247,False,8.761115
cf_2129,latent,"Yury Luzhkov, a native",273,7247,False,4.7626615
cf_2129,latent,Anatoly Karpov spoke the language,273,7247,False,2.801665
cf_12887,latent,"Harry Smith, who is employed by",253,15501,False,3.2101922
cf_12887,latent,"Peter Carl Goldmark, who works for",253,21314,False,8.182221
cf_12887,latent,William S. Paley is employed by,253,21946,False,5.6080127
cf_12887,latent,Craig B. Fisher is employed by,253,21314,False,6.6885667
cf_12887,latent,"Fred W. Friendly, who works for",253,21314,False,2.708515
cf_12887,latent,"Laurence Tisch, who is employed by",253,25853,False,0.45044607
cf_12887,latent,"Jim Axelrod, who is employed by",253,21946,False,3.2873263
cf_12887,latent,"James Thomas Aubrey, Jr. works for",253,21314,False,7.032752
cf_12887,latent,William S. Paley works for,253,21946,False,5.407789
cf_12887,latent,Harry Smith works for,253,9664,False,7.976816
cf_18879,latent,Cloud Armor's owner,13,9664,False,1.0924624
cf_18879,latent,Google Cloud Search owner,13,5559,False,4.1317587
cf_18879,latent,Google Genomics's owner,13,5559,False,0.79449654
cf_18879,latent,Cloud Datalab's owner,13,21314,False,0.7509424
cf_18879,latent,"Velostrata, from",253,9972,False,4.5765514
cf_18879,latent,"Gmail, by",253,5559,False,9.995546
cf_18879,latent,"Google Data Studio, by",4284,5559,False,9.062712
cf_18879,latent,Cloud Dataprep's owner,13,9664,False,0.8737566
cf_18879,latent,"Cloud Build, from",253,5559,False,5.1091447
cf_18879,latent,"Cloud Dataprep, by",253,21314,False,0.9623572
cf_12053,latent,Götz Alsmann plays the instrument,275,18542,False,2.3075018
cf_12053,latent,"Justus Frantz, playing the",2554,18542,False,6.334655
cf_12053,latent,"Laci Boldemann, performing on the",1072,36608,False,11.86293
cf_12053,latent,Joseph Fischhof plays,253,18542,False,8.753687
cf_12053,latent,"Hauschka, the",806,49360,False,1.69577
cf_12053,latent,Joseph Fischhof plays the instrument,13,18542,False,2.1543903
cf_12053,latent,"Christoph Nichelmann, performing on the",1072,36608,False,11.578547
cf_12053,latent,Ingrid Haebler plays the instrument,275,18542,False,10.448995
cf_12053,latent,"Paul Badura-Skoda, the",1481,33399,False,3.4180923
cf_12053,latent,Leopold von Meyer performs on the,18542,18542,True,8.943603
cf_6315,latent,Land Transport Authority is in,253,5427,False,7.546504
cf_6315,latent,ESSEC Business School can be found in,253,4693,False,5.5272303
cf_6315,latent,International Union of Pure and Applied Physics is within,253,12057,False,0.31817913
cf_6315,latent,International Union of Pure and Applied Physics is located in,253,8068,False,4.0153975
cf_6315,latent,Circle MRT line is located in,253,16496,False,5.727197
cf_6315,latent,Downtown MRT Line is within,7824,17413,False,1.1299937
cf_6315,latent,Ministry of Defence is located in,253,4693,False,8.219485
cf_6315,latent,Tamil is within,253,34861,False,6.1430817
cf_6315,latent,Ministry of Health is within,253,3060,False,1.4890026
cf_6315,latent,Ministry of Home Affairs can be found in,253,5427,False,5.9961166
cf_1140,latent,Louisiana Five is named for,253,17753,False,8.182283
cf_1140,latent,"MIMAL, which was named for",253,9664,False,0.9122454
cf_1140,latent,Louisianians is named after,253,6181,False,3.6272974
cf_1140,latent,Louisianians was named for,253,6181,False,4.1977882
cf_1140,latent,"MIMAL, which was named after",253,9664,False,1.5203543
cf_1140,latent,MIMAL was named after,253,9664,False,1.4684346
cf_1140,latent,"MIMAL, named after",253,9664,False,0.8004545
cf_1140,latent,"Louisiana Five, which was called after",253,17753,False,6.8497453
cf_1140,latent,"MIMAL, called after",253,12760,False,1.3069718
cf_1140,latent,"Louisianians, named after",253,6181,False,5.4194374
cf_12267,latent,The official religion of Hema Malini is,253,26334,False,7.66096
cf_12267,latent,Malcolm X is affiliated with the religion,273,35702,False,7.3601027
cf_12267,latent,Abd al-Malik ibn Marwan is follower of,253,8033,False,6.8148766
cf_12267,latent,The official religion of Abd al-Malik ibn Marwan is,253,8033,False,7.9052715
cf_12267,latent,saint is affiliated with the religion,273,10503,False,5.169533
cf_12267,latent,Abd al-Malik ibn Marwan is affiliated with the religion,273,8033,False,7.6094327
cf_12267,latent,Johann Ludwig Burckhardt is affiliated with the religion,273,43506,False,8.258026
cf_12267,latent,Dave Chappelle is affiliated with the religion,273,20242,False,1.3582499
cf_12267,latent,Malcolm X follows the religion of,521,35702,False,6.1394024
cf_12267,latent,The official religion of Alī ibn Abī Ṭālib is,253,8033,False,9.116577
cf_6049,latent,The language used by Juan Carlos Onetti is,417,9883,False,5.5079994
cf_6049,latent,The language used by Alberto Bayo is,247,9883,False,10.301792
cf_6049,latent,Rafael Heliodoro Valle speaks,281,9883,False,12.67275
cf_6049,latent,The language used by Ferdinand II of Aragon is,247,9883,False,9.606705
cf_6049,latent,Bernard Madoff speaks the language,273,7247,False,3.6232815
cf_6049,latent,Ferdinand II of Aragon writes in,521,9883,False,7.5343275
cf_6049,latent,François Quesnay speaks,281,5112,False,10.783587
cf_6049,latent,Mario Benedetti speaks,281,9890,False,14.817683
cf_6049,latent,Carles Puyol speaks the language,273,9883,False,10.733023
cf_6049,latent,François Quesnay writes in,521,5112,False,11.929494
cf_392,latent,Amar Chitra Katha's headquarters are in,253,32111,False,5.4466295
cf_392,latent,Sony Entertainment Television is based in,8742,22645,False,3.822235
cf_392,latent,Chandamama is headquartered in,253,32111,False,4.2977486
cf_392,latent,UTV Software Communications is based in,253,11988,False,2.9549568
cf_392,latent,The headquarter of Chandamama is in,253,32111,False,5.952857
cf_392,latent,The headquarters of Chandamama is in,253,32111,False,5.9902306
cf_392,latent,UTV Software Communications is headquartered in,5003,9693,False,2.486907
cf_392,latent,Tinkle is based in,253,22126,False,5.3249216
cf_392,latent,"Bharatiya Vidya Bhavan, whose headquarters are in",32111,32111,True,3.7231047
cf_392,latent,Bisleri is headquartered in,253,4693,False,4.042381
cf_1754,latent,"Cabanelles, which is located in",253,6181,False,6.6479955
cf_1754,latent,"Ripollès, located in",253,11268,False,7.173427
cf_1754,latent,"Sant Climent Sescebes, located in",253,31003,False,2.5026836
cf_1754,latent,"Málaga, located in",253,11268,False,4.5704527
cf_1754,latent,"Avinyonet de Puigventós, located in",253,11268,False,7.2380815
cf_1754,latent,Cabanelles is located in the country of,6181,6181,True,7.648306
cf_1754,latent,Burgos is located in the country of,253,11268,False,7.7032123
